game_date,player_name,batter,pitcher,outs_when_up,inning,hc_x,hc_y,launch_angle,launch_speed,home_team,game_pk
2024-08-25,MJ Melendez,669004,614179,0,6,238.97,71.32,35,105.5,KC,746263
2024-08-25,Matt Olson,621566,606930,1,6,139.15,25.71,26,108.5,ATL,747078
2024-08-25,Eugenio Suárez,553993,656557,1,6,46.61,92.77,32,99.8,BOS,746918
2024-08-25,Addison Barger,680718,519326,2,6,208.66,65.26,28,105.7,TOR,744892
2024-08-25,Jonny DeLuca,676356,694813,0,7,69.94,56.12,24,99.6,LAD,746106
2024-08-25,Willy Adames,642715,680880,0,7,35.16,66.33,42,104,OAK,745618
2024-08-25,Aaron Judge,592450,676105,1,7,167.04,55.16,38,103.3,NYY,745706
2024-08-25,Mark Vientos,668901,592094,1,7,171.57,29.82,28,106.8,SD,745376
2024-08-25,Giancarlo Stanton,519317,676105,1,7,129.31,26.94,22,110.5,NYY,745706
2024-08-25,Juan Soto,665742,676105,1,7,174.55,36.67,29,102.7,NYY,745706
2024-08-25,Alejandro Kirk,672386,519043,1,7,53.98,56.14,36,103.6,TOR,744892
2024-08-25,Andy Ibáñez,628451,660853,2,7,26.1,72.07,25,102.8,CWS,746754
2024-08-25,Yainer Diaz,673237,572143,2,7,61.96,25.37,27,111.4,BAL,746994
2024-08-25,Alex Bregman,608324,572143,2,7,23.89,73.9,32,100.6,BAL,746994
2024-08-25,Grant McCray,687529,676092,0,8,239.45,77.8,27,106.9,SEA,745212
2024-08-25,Mookie Betts,605141,663992,0,8,77.58,50.44,26,99.8,LAD,746106
2024-08-25,Jurickson Profar,595777,676130,1,8,220.95,72.03,21,106.2,SD,745376
2024-08-25,Gleyber Torres,650402,656458,1,8,40.6,84.01,22,100.7,NYY,745706
2024-08-25,Brandon Drury,592273,667297,1,8,27.22,88.16,25,98.8,TOR,744892
2024-08-25,Nick Castellanos,592206,519293,1,8,40.68,68.12,24,106.4,KC,746263
2024-08-25,Corey Seager,608369,683769,2,8,63.76,52.56,26,104,CLE,746595
2024-08-25,David Fry,681807,670036,2,8,54.87,58.59,25,102.3,CLE,746595
2024-08-25,Tyler O'Neill,641933,679885,0,9,220.91,110.81,34,96.6,BOS,746918
2024-08-25,Geraldo Perdomo,672695,608371,0,9,220.39,110.64,38,87.9,BOS,746918
2024-08-25,Yasmani Grandal,518735,664747,1,9,193.16,54.51,27,99.8,PIT,745459
2024-08-25,Jackson Merrill,701538,621242,1,9,215.95,63.95,28,104.4,SD,745376
2024-08-26,Gleyber Torres,650402,680730,0,1,24.85,89.92,25,101.2,WSH,744813
2024-08-26,Matt Olson,621566,641927,0,1,204.39,45.94,29,102.6,MIN,745865
2024-08-26,Manny Machado,592518,502043,2,1,131.73,29.37,27,103.7,STL,745133
2024-08-26,Paul DeJong,657557,671106,0,2,64.53,45.54,34,107.5,CLE,746596
2024-08-26,Jorge Polanco,593871,686752,1,2,227.08,102.33,23,110.1,SEA,745215
2024-08-26,Josh Lowe,666139,682243,1,2,189.62,33.4,27,109.3,SEA,745215
2024-08-26,Travis d'Arnaud,518595,641927,2,2,2.29,68.9,27,109,MIN,745865
2024-08-26,Randy Arozarena,668227,686752,2,3,208.49,71.08,29,104.2,SEA,745215
2024-08-26,Bryan Reynolds,668804,592791,2,3,228.92,94.92,25,105.1,PIT,745458
2024-08-26,MJ Melendez,669004,669212,0,4,219.93,97.53,25,98.3,CLE,746628
2024-08-26,Daniel Schneemann,682177,679525,2,4,202.66,59.6,31,100.6,CLE,746596
2024-08-26,Brandon Marsh,669016,669854,0,5,64.03,53.39,29,102.6,PHI,745538
2024-08-26,George Springer,543807,641745,1,5,230.39,99.84,21,105.1,BOS,746915
2024-08-26,Salvador Perez,521692,671106,1,5,80.04,42.88,33,104.2,CLE,746596
2024-08-26,Ryan McMahon,641857,665795,0,6,149.48,22.95,33,105.4,COL,746513
2024-08-26,Austin Wells,669224,663432,0,6,214.72,62.31,27,106.4,WSH,744813
2024-08-26,Dansby Swanson,621020,593334,2,6,37.9,59.97,27,108.5,PIT,745458
2024-08-26,Salvador Perez,521692,682120,2,6,85.16,18.16,27,108.2,CLE,746596
2024-08-26,Parker Meadows,678009,694363,0,7,209.62,52.59,24,108.4,CWS,746753
2024-08-26,Juan Yepez,660766,641482,1,7,52.7,39.55,27,106.4,WSH,744813
2024-08-26,Spencer Torkelson,679529,605121,1,7,135.44,21.44,26,108.8,CWS,746753
2024-08-26,Isaac Paredes,670623,621399,0,8,30.61,62.86,35,104.5,PIT,745458
2024-08-26,Jacob Young,696285,643410,0,8,61.32,50.4,27,100.4,WSH,744813
2024-08-26,Bobby Witt Jr.,677951,683769,0,8,80.51,38,26,105.6,CLE,746628
2024-08-26,Andrew Benintendi,643217,689225,0,8,213.79,69.49,34,102.5,CWS,746753
2024-08-26,Jarren Duran,680776,621244,1,8,120.32,28.41,28,108.2,BOS,746915
2024-08-26,Kyle Farmer,571657,572955,1,8,52.73,64.41,29,96.1,MIN,745865
2024-08-26,Jazz Chisholm Jr.,665862,686747,1,8,212.31,66.07,24,106.7,WSH,744813
2024-08-26,Matt Wallner,670242,669276,0,9,200.37,66.36,29,95.9,MIN,745865
2024-08-26,Connor Joe,656582,680891,1,9,38.99,62.69,38,106.5,PIT,745458
2024-08-27,Charlie Blackmon,453568,682610,0,1,219.5,40.25,35,105.8,COL,746510
2024-08-27,Jarren Duran,680776,684320,0,1,230.53,91.44,33,101.3,BOS,746916
2024-08-27,Ezequiel Tovar,678662,682610,0,1,95.79,16.36,27,106.1,COL,746510
2024-08-27,Ezequiel Tovar,678662,682610,0,2,32.97,64.78,26,98.4,COL,746510
2024-08-27,Pete Alonso,624413,694297,0,2,192.67,59.13,23,106.6,AZ,747162
2024-08-27,Manny Machado,592518,571945,0,2,62.39,51.25,19,108.5,STL,745132
2024-08-27,Paul DeJong,657557,668909,1,2,165.41,48.43,33,102.9,CLE,746594
2024-08-27,Ryan O'Hearn,656811,656427,1,2,188.97,60.43,25,102.5,LAD,746105
2024-08-27,Michael Harris II,671739,680573,1,2,232.61,92.5,23,109.4,MIN,745864
2024-08-27,Jackson Chourio,694192,657277,1,3,101.52,29.84,30,109.7,MIL,745946
2024-08-27,Nick Castellanos,592206,434378,2,3,49.83,57.43,22,105.7,PHI,745540
2024-08-27,José Tena,677588,543037,0,4,155.56,37.94,26,103,WSH,744811
2024-08-27,Seiya Suzuki,673548,683003,0,4,219.32,90.26,27,99.3,PIT,745461
2024-08-27,Andrés Chaparro,665953,543037,0,4,30.95,79.35,38,102.8,WSH,744811
2024-08-27,Kyle Stowers,669065,615698,0,4,45.97,56.45,29,103.4,COL,746510
2024-08-27,Dansby Swanson,621020,683003,1,4,164.34,32.95,29,105.2,PIT,745461
2024-08-27,Matt Chapman,656305,668964,2,4,162.38,44.36,26,102.6,MIL,745946
2024-08-27,Paul Goldschmidt,502671,663773,1,5,62.94,36.96,39,107.5,STL,745132
2024-08-27,Grant McCray,687529,668964,1,5,203.36,46.03,34,108.5,MIL,745946
2024-08-27,Ramón Urías,602104,656427,1,5,29.33,76.03,25,104.5,LAD,746105
2024-08-27,Jake Rogers,668670,456501,2,5,128.37,28.18,33,102.6,DET,746429
2024-08-27,Bryan De La Cruz,650559,663878,0,6,129.29,26.61,28,104.5,PIT,745461
2024-08-27,Riley Greene,682985,456501,0,6,122.08,26.83,21,108.5,DET,746429
2024-08-27,Willy Adames,642715,657277,0,6,42.87,43.16,26,110.8,MIL,745946
2024-08-27,Kerry Carpenter,681481,456501,0,6,170.63,32.83,32,107.1,DET,746429
2024-08-27,Sam Hilliard,656541,642834,0,6,47.82,59.45,31,100,COL,746510
2024-08-27,Will Wagner,695238,657514,2,6,176.29,53.18,33,96.9,BOS,746916
2024-08-27,Mike Yastrzemski,573262,606303,0,7,203.51,67.52,37,102.1,MIL,745946
2024-08-27,Lourdes Gurriel Jr.,666971,640455,0,7,44.95,71.44,25,98.4,AZ,747162
2024-08-27,Max Schuemann,680474,663574,2,7,216.05,93.95,28,96.3,CIN,746671
2024-08-27,Corbin Carroll,682998,640455,2,7,168.71,26.93,28,105.5,AZ,747162
2024-08-27,Lawrence Butler,671732,458677,2,7,183.89,28.28,22,108,CIN,746671
2024-08-27,Jose Siri,642350,608638,2,7,124.65,29.82,26,105.1,SEA,745213
2024-08-27,Yandy Díaz,650490,676092,0,8,59.43,43.78,20,106.5,SEA,745213
2024-08-27,Zack Gelof,680869,668984,2,8,62.44,39.28,27,105.6,CIN,746671
2024-08-27,Jesús Sánchez,660821,683409,0,9,207.26,60.53,26,101.3,COL,746510
2024-08-27,Daulton Varsho,662139,445276,2,9,113.33,27.65,25,106.7,BOS,746916
2024-08-28,Michael Massey,686681,676440,0,1,216.56,89.1,23,101,CLE,746589
2024-08-28,Dylan Crews,686611,607074,0,1,52.4,54.94,41,105.4,WSH,744809
2024-08-28,Lawrence Butler,671732,518585,0,1,196.32,66.18,28,100.9,CIN,746672
2024-08-28,Shohei Ohtani,660271,669203,0,1,201.59,59.77,33,102.2,LAD,746103
2024-08-28,Jorge Soler,624585,701581,1,1,100.04,26.54,24,107.5,MIN,745866
2024-08-28,Bryan Reynolds,668804,543294,1,1,202.88,42.61,36,105.6,PIT,745452
2024-08-28,Vinnie Pasquantino,686469,676440,1,1,209.65,70.64,29,95.1,CLE,746589
2024-08-28,Derek Hill,656537,607536,0,2,44.57,69.22,25,98.9,COL,746512
2024-08-28,Josh Lowe,666139,622491,0,2,195.08,64.61,30,96.4,SEA,745211
2024-08-28,Spencer Torkelson,679529,656288,1,2,57.6,48.55,27,106.1,DET,746430
2024-08-28,Jazz Chisholm Jr.,665862,669022,2,2,130.77,16.39,36,104.6,WSH,744809
2024-08-28,Joc Pederson,592626,622663,1,3,242.41,76.16,36,108.7,AZ,747161
2024-08-28,Bobby Witt Jr.,677951,676440,1,3,18.89,84.73,36,98.7,CLE,746589
2024-08-28,Teoscar Hernández,606192,669203,2,3,49.82,42.7,23,113.3,LAD,746103
2024-08-28,Connor Joe,656582,681799,0,4,27,66.88,29,106.8,PIT,745452
2024-08-28,Wyatt Langford,694671,671111,0,4,55.62,48.92,24,103.9,CWS,746752
2024-08-28,Corbin Carroll,682998,622663,2,4,153.93,22.9,27,108.8,AZ,747161
2024-08-28,Seth Brown,664913,594580,2,4,112.09,25.43,24,106.2,CIN,746672
2024-08-28,Yordan Alvarez,670541,592836,2,4,29.31,95.2,37,95.3,PHI,745541
2024-08-28,Aaron Schunk,668845,676974,1,5,19.68,60.25,28,105.5,COL,746512
2024-08-28,Victor Robles,645302,641302,2,5,48.44,63.55,28,102.5,SEA,745211
2024-08-28,Harrison Bader,664056,593958,2,5,14.66,67.15,25,110,AZ,747161
2024-08-28,Julio Rodríguez,677594,641302,2,5,26.34,93.87,33,95,SEA,745211
2024-08-28,William Contreras,661388,690986,2,5,89.35,26.64,23,112.3,MIL,745943
2024-08-28,Brent Rooker,667670,543391,1,6,47.47,42.27,31,109.1,CIN,746672
2024-08-28,Mickey Moniak,666160,628317,2,6,209.28,55.23,35,103.9,DET,746430
2024-08-28,Bo Naylor,666310,608379,0,7,196.54,62.86,25,98.6,CLE,746589
2024-08-28,Christian Bethancourt,542194,693312,0,7,80.21,30.56,28,106.1,PIT,745452
2024-08-28,Yordan Alvarez,670541,675650,0,7,152.21,25.73,23,107.8,PHI,745541
2024-08-28,Will Benson,666181,671305,2,7,216.62,82.08,36,99.5,CIN,746672
2024-08-28,Seth Brown,664913,641941,0,8,106.36,36.23,22,103.9,CIN,746672
2024-08-28,Tyler O'Neill,641933,663893,0,8,78.13,42.45,28,100.5,BOS,746913
2024-08-28,Yordan Alvarez,670541,675650,1,8,139.67,34.83,18,109.4,PHI,745541
2024-08-28,Chas McCormick,676801,675650,1,8,177.63,40.53,30,103.3,PHI,745541
2024-08-28,Corbin Carroll,682998,621242,2,8,190.77,52.45,33,102.5,AZ,747161
2024-08-28,Randy Arozarena,668227,641302,2,8,74.74,32.23,29,106,SEA,745211
2024-08-28,Kyle Higashioka,543309,668941,2,8,20.82,90.43,33,100.8,STL,745134
2024-08-29,Pete Alonso,624413,669194,0,2,146.09,22.44,33,109.9,AZ,747159
2024-08-29,Derek Hill,656537,687134,0,2,116.57,24.23,36,102.7,COL,746514
2024-08-29,Garrett Mitchell,669003,806185,1,2,194.32,56.65,24,103.1,MIL,745945
2024-08-29,Lawrence Butler,671732,687924,2,2,158.76,28.84,24,106.4,CIN,746670
2024-08-29,Brendan Rodgers,663898,678368,1,3,142.98,23.97,28,104.7,COL,746514
2024-08-29,Matt Olson,621566,650911,2,3,143.46,17.52,27,106.7,PHI,745531
2024-08-29,Will Benson,666181,669372,2,3,99.33,30.27,28,106.4,CIN,746670
2024-08-29,Randal Grichuk,545341,656849,2,3,186.55,54.53,23,103.1,AZ,747159
2024-08-29,Brenton Doyle,686668,678368,2,3,137.22,25.58,27,104.1,COL,746514
2024-08-29,Tyler Stephenson,663886,669372,1,4,200.63,65.88,28,101.2,CIN,746670
2024-08-29,Lawrence Butler,671732,687924,1,4,111.04,35.05,21,104.7,CIN,746670
2024-08-29,Corey Seager,608369,680897,1,4,240.01,78.69,30,113,CWS,746748
2024-08-29,JJ Bleday,668709,687924,2,4,213.3,58.46,32,101.7,CIN,746670
2024-08-29,Brendan Rodgers,663898,678368,2,4,21.23,54.49,32,104.7,COL,746514
2024-08-29,Jackson Merrill,701538,543243,0,5,138.18,29.78,21,107.9,STL,745135
2024-08-29,Colton Cowser,681297,676272,2,5,93.97,41.59,34,105.9,LAD,746102
2024-08-29,Zach Neto,687263,672456,2,5,58.87,51.59,22,105.8,DET,746432
2024-08-29,Matt Olson,621566,650911,0,6,160.95,29.45,21,110,PHI,745531
2024-08-29,Francisco Lindor,596019,669194,0,6,228.56,74.86,29,103.6,AZ,747159
2024-08-29,Masyn Winn,691026,673513,1,6,18.42,86.42,35,99.5,STL,745135
2024-08-29,Derek Hill,656537,663562,1,6,52,45.33,24,108.4,COL,746514
2024-08-29,Brandon Marsh,669016,450203,1,6,64.93,57.23,38,100.7,PHI,745531
2024-08-29,Nick Castellanos,592206,656550,2,7,139.34,30.83,26,107.4,PHI,745531
2024-08-29,Lawrence Butler,671732,664747,0,9,242.35,86.02,30,109.5,CIN,746670
2024-08-29,Andrew Benintendi,643217,489446,1,9,233.33,84.09,31,102,CWS,746748
2024-08-30,Taylor Ward,621493,669923,0,1,207.89,70.3,33,101.2,LAA,746184
2024-08-30,Brent Rooker,667670,592351,1,1,53.01,46.76,30,103.6,TEX,744969
2024-08-30,Freddie Freeman,518692,668678,1,1,68.11,52.1,29,101.8,AZ,747156
2024-08-30,Ceddanne Rafaela,678882,571946,1,10,51.32,56.09,33,102.1,DET,746433
2024-08-30,Jarren Duran,680776,663947,1,10,197.26,39.23,22,109.3,DET,746433
2024-08-30,Nathaniel Lowe,663993,676664,0,2,65.72,45.97,28,103.5,TEX,744969
2024-08-30,Willy Adames,642715,607259,0,2,28.57,72.92,30,100.7,CIN,746730
2024-08-30,Corbin Carroll,682998,477132,0,2,,,31,106,AZ,747156
2024-08-30,Santiago Espinal,669289,607067,1,2,56.56,51.11,35,100.8,CIN,746730
2024-08-30,Yandy Díaz,650490,527048,1,2,54.96,53.11,33,104.6,TB,745052
2024-08-30,Manny Machado,592518,671737,2,2,170.66,36.64,24,105.3,TB,745052
2024-08-30,Cody Bellinger,641355,663623,2,2,181.62,53.35,30,101.7,WSH,744810
2024-08-30,Sean Murphy,669221,624133,0,3,33,65.82,37,103.5,PHI,745533
2024-08-30,Ben Gamel,592325,607625,0,3,54.8,74.19,21,103.8,HOU,746353
2024-08-30,Dylan Crews,686611,684007,0,3,51.37,52.93,24,106.9,WSH,744810
2024-08-30,Orlando Arcia,606115,624133,0,3,56.41,48.91,23,105.6,PHI,745533
2024-08-30,Austin Wells,669224,607200,2,3,172.41,44.56,27,101.2,NYY,745700
2024-08-30,JJ Bleday,668709,592351,2,3,198.8,68.35,25,99.1,TEX,744969
2024-08-30,J.D. Martinez,502110,686563,2,3,58.67,66.18,30,94.2,CWS,746749
2024-08-30,William Contreras,661388,607259,0,4,169.96,40.28,24,108,CIN,746730
2024-08-30,Bryson Stott,681082,625643,0,4,212.49,84.44,31,92.7,PHI,745533
2024-08-30,Julio Rodríguez,677594,691951,1,4,84.33,20.76,23,101.6,LAA,746184
2024-08-30,David Peralta,444482,541640,2,4,235.56,76.42,28,105.5,TB,745052
2024-08-30,Emmanuel Rivera,656896,596295,2,4,117.8,24.33,31,100.8,COL,746511
2024-08-30,Brandon Drury,592273,669923,0,5,196.78,72.68,23,104.3,LAA,746184
2024-08-30,Mickey Moniak,666160,669923,0,5,203.13,59.98,29,108.4,LAA,746184
2024-08-30,Jonathan India,663697,607067,0,5,3.76,88.93,28,108.8,CIN,746730
2024-08-30,Jhonkensy Noel,678877,669387,1,5,62.75,27.33,21,111.2,CLE,746593
2024-08-30,Andrés Giménez,665926,669387,1,5,235.93,92.73,22,106.2,CLE,746593
2024-08-30,Rowdy Tellez,642133,594902,1,5,174.09,41.83,31,105.1,CLE,746593
2024-08-30,Garrett Mitchell,669003,686730,0,6,71.78,47.11,27,106,CIN,746665
2024-08-30,Orlando Arcia,606115,676661,2,6,96.56,31.04,27,104.4,PHI,745533
2024-08-30,Connor Wong,657136,663554,2,6,37.74,78.78,26,97.4,DET,746433
2024-08-30,J.T. Realmuto,592663,572955,0,7,52.06,61.54,22,106.8,PHI,745533
2024-08-30,Will Smith,669257,623149,2,7,54.17,53.23,39,104.4,AZ,747156
2024-08-30,Rhys Hoskins,656555,686730,2,7,29.69,82.26,22,109.6,CIN,746665
2024-08-30,Brent Rooker,667670,641540,2,7,67.4,49.3,35,104.4,TEX,744969
2024-08-30,Kerry Carpenter,681481,657514,1,8,45.26,65,34,100,DET,746433
2024-08-30,Shohei Ohtani,660271,623149,2,8,51.57,64.27,32,99,AZ,747156
2024-08-30,Austin Wells,669224,676617,2,8,182.48,41.59,32,104.1,NYY,745700
2024-08-30,Nolan Arenado,571448,664776,2,8,51.61,65.03,20,103.9,NYY,745700
2024-08-30,Andrew McCutchen,457705,661403,0,9,212.1,76.65,24,103.1,CLE,746593
2024-08-30,Xander Bogaerts,593428,664076,0,9,43.07,77.56,23,103.1,TB,745052
2024-08-30,Brendan Rodgers,663898,622554,1,9,42.24,42,26,108,COL,746511
2024-08-30,Willy Adames,642715,691172,1,9,28.52,73.31,32,100.3,CIN,746665
2024-08-30,Paul DeJong,657557,623352,1,9,61.6,66.39,25,99.5,HOU,746353
2024-08-30,Eugenio Suárez,553993,607455,1,9,22.6,91.66,25,105.8,AZ,747156
2024-08-30,Shea Langeliers,669127,641540,2,9,88.12,27.97,23,109.9,TEX,744969
2024-08-30,William Contreras,661388,571912,2,9,186.17,49.26,25,107.6,CIN,746665
2024-08-31,Daulton Varsho,662139,805673,0,1,82.75,35.08,30,104.8,MIN,745859
2024-08-31,Freddie Freeman,518692,518876,0,1,182.29,30.66,29,109.8,AZ,747158
2024-08-31,Corbin Carroll,682998,694813,0,1,120.24,31.44,31,104.2,AZ,747158
2024-08-31,Mookie Betts,605141,518876,0,1,52.61,54.61,36,101.1,AZ,747158
2024-08-31,Shohei Ohtani,660271,518876,0,1,104.15,30.38,35,108.9,AZ,747158
2024-08-31,Spencer Horwitz,687462,805673,0,1,212.48,70.95,27,102.3,MIN,745859
2024-08-31,Jake Cronenworth,630105,669358,1,1,218.38,62.25,28,107.1,TB,745050
2024-08-31,Tyler O'Neill,641933,669373,2,1,62.25,49.66,21,111.5,DET,746424
2024-08-31,Jesse Winker,608385,663436,2,1,170.43,41.69,31,102.9,CWS,746751
2024-08-31,Pete Alonso,624413,663436,2,1,61.43,48.58,36,106.3,CWS,746751
2024-08-31,Justin Turner,457759,542881,0,2,28.31,79.73,35,100.5,LAA,746182
2024-08-31,Addison Barger,680718,805673,1,2,196.95,55.35,39,108.1,MIN,745859
2024-08-31,Jonah Heim,641680,683155,2,2,222.11,77.85,31,97.9,TEX,744971
2024-08-31,Griffin Conine,665052,696131,2,2,,,27,112.5,SF,745296
2024-08-31,Junior Caminero,691406,681190,2,2,88.86,29.2,24,105.8,TB,745050
2024-08-31,Edmundo Sosa,624641,608331,0,3,74.48,23.89,28,107.6,PHI,745532
2024-08-31,Jo Adell,666176,693433,1,3,97.71,37.69,18,109,LAA,746182
2024-08-31,Lourdes Gurriel Jr.,666971,694813,1,3,29.89,74.39,39,105.2,AZ,747158
2024-08-31,Brendan Donovan,680977,701542,1,3,219.28,100.85,30,89.1,NYY,745699
2024-08-31,Willy Adames,642715,571656,2,3,162.36,41.78,28,103.6,CIN,746667
2024-08-31,Lawrence Butler,671732,674003,0,4,209.94,76.13,17,112.6,TEX,744971
2024-08-31,Justin Turner,457759,542881,0,4,42.49,67,26,103.6,LAA,746182
2024-08-31,Andrés Chaparro,665953,665871,0,4,44.27,66.78,35,97.9,WSH,744808
2024-08-31,Anthony Santander,623993,663372,2,4,190.02,33.5,25,105.1,COL,746507
2024-08-31,Eloy Jiménez,650391,663372,0,5,144.92,21.48,21,110.1,COL,746507
2024-08-31,Jo Adell,666176,693433,0,6,12.54,80,44,110.2,LAA,746182
2024-08-31,Trea Turner,607208,608331,0,6,48.47,62.21,36,102.7,PHI,745532
2024-08-31,Will Wagner,695238,656240,0,6,220.93,57.45,24,106.3,MIN,745859
2024-08-31,Connor Norby,681393,573124,0,6,48.27,75.83,34,96.2,SF,745296
2024-08-31,Amed Rosario,642708,593423,1,6,34.53,54.9,25,107.7,CIN,746667
2024-08-31,Mickey Moniak,666160,693433,1,7,173.14,48.07,20,105.9,LAA,746182
2024-08-31,Michael Conforto,624424,622786,2,8,164.98,34.3,20,112.8,SF,745296
2024-08-31,Bobby Witt Jr.,677951,593576,2,8,28.8,69.6,27,102.8,HOU,746348
2024-08-31,Jackson Chourio,694192,458677,1,9,202.23,63.38,28,102.8,CIN,746667
2024-08-31,Mickey Moniak,666160,662253,2,9,232.1,71.21,36,107.1,LAA,746182
2024-09-01,Taylor Ward,621493,682243,0,1,108.42,39.59,36,104.2,LAA,746183
2024-09-01,Mike Yastrzemski,573262,670766,0,1,210.4,61.4,31,105.5,SF,745292
2024-09-01,Ernie Clement,676391,641927,1,1,63.88,42.79,30,100.9,MIN,745861
2024-09-01,Andrés Giménez,665926,656605,1,1,167.13,40.52,31,97.9,CLE,746592
2024-09-01,Josh Jung,673962,695243,2,10,225.74,89.94,29,97.7,TEX,744970
2024-09-01,Jake Fraley,641584,668964,0,2,216.59,70.58,28,101.4,CIN,746669
2024-09-01,Giancarlo Stanton,519317,571945,1,2,17.29,84.84,21,112.3,NYY,745701
2024-09-01,Luke Raley,670042,702674,2,2,167.41,26.61,27,109.4,LAA,746183
2024-09-01,Randal Grichuk,545341,680736,2,2,147.66,27.47,27,106.1,AZ,747157
2024-09-01,Eugenio Suárez,553993,680736,0,3,96.33,29.04,30,102.9,AZ,747157
2024-09-01,Michael Harris II,671739,605400,2,3,162.85,36.17,24,102,PHI,745536
2024-09-01,Jackson Merrill,701538,686752,0,4,124.34,34.78,31,106.3,TB,745048
2024-09-01,Kyle Manzardo,700932,656605,0,4,182.65,43.23,36,106.6,CLE,746592
2024-09-01,Willy Adames,642715,682227,0,4,148.49,38.98,38,106.3,CIN,746669
2024-09-01,Francisco Lindor,596019,676979,0,4,50.85,57.2,33,100.8,CWS,746750
2024-09-01,Yordan Alvarez,670541,679525,0,4,219.38,81.92,38,101.8,HOU,746347
2024-09-01,James McCann,543510,621389,1,4,64.8,35.9,26,108.3,COL,746505
2024-09-01,Jon Singleton,572138,679525,2,4,212.05,63.18,26,106.2,HOU,746347
2024-09-01,Luken Baker,663609,641482,2,4,30.25,74.5,34,99.2,NYY,745701
2024-09-01,Spencer Torkelson,679529,448179,1,5,41.8,74.86,26,101.1,DET,746426
2024-09-01,Kyle Stowers,669065,657277,2,5,171.75,26.97,27,105.1,SF,745292
2024-09-01,Jordan Walker,691023,664123,2,5,100.42,30.27,28,103.9,NYY,745701
2024-09-01,Riley Greene,682985,677161,0,6,228.92,97.18,22,114,DET,746426
2024-09-01,Kyle Manzardo,700932,656605,0,6,183.54,41.77,37,107.9,CLE,746592
2024-09-01,Yordan Alvarez,670541,669674,0,6,97.88,38.29,27,105.6,HOU,746347
2024-09-01,Bobby Witt Jr.,677951,593576,1,7,14.18,88.68,24,108.1,HOU,746347
2024-09-01,José Ramírez,608070,621366,1,7,26.04,79.71,22,109,CLE,746592
2024-09-01,Royce Lewis,668904,643338,1,8,47.31,79.03,31,91.1,MIN,745861
2024-09-01,Lars Nootbaar,663457,676760,0,9,97.35,27.73,24,106.6,NYY,745701
2024-09-02,Gunnar Henderson,683002,623167,0,1,168.42,44.18,33,108.2,BAL,746992
2024-09-02,Cal Raleigh,663728,674370,1,1,226.55,78.29,30,102.7,OAK,745619
2024-09-02,Willy Adames,642715,669467,2,1,43.7,73.44,40,104.8,MIL,745947
2024-09-02,Trevor Larnach,663616,641793,2,2,222.83,84.89,19,112.5,TB,745046
2024-09-02,Pedro Pagés,686780,642547,0,3,86.13,35.62,26,106.9,MIL,745947
2024-09-02,Dansby Swanson,621020,683003,0,3,70.65,60.42,23,98.3,CHC,746833
2024-09-02,Freddie Freeman,518692,593958,1,3,30.68,82.77,31,97.2,AZ,747155
2024-09-02,Shea Langeliers,669127,669302,2,3,40.64,61.02,32,104.4,OAK,745619
2024-09-02,Rhys Hoskins,656555,669467,0,4,40.4,68.97,32,98.7,MIL,745947
2024-09-02,Lane Thomas,657041,608379,1,5,77.83,38.39,26,103.7,KC,746265
2024-09-02,Pedro Pagés,686780,642547,1,5,32,70,33,97.6,MIL,745947
2024-09-02,Josh Naylor,647304,663460,0,6,153.08,31.05,22,105.9,KC,746265
2024-09-02,Jackson Chourio,694192,676617,1,6,46.06,48.13,27,103.4,MIL,745947
2024-09-02,Wyatt Langford,694671,596133,0,7,35.44,59.32,35,107.4,TEX,744972
2024-09-02,Bryan Reynolds,668804,605347,0,8,88.89,48.78,24,105.2,CHC,746833
2024-09-02,Giancarlo Stanton,519317,502624,0,8,114.43,30.41,36,112.4,TEX,744972
2024-09-02,Brooks Lee,686797,664076,0,8,88.2,38.03,28,99.1,TB,745046
2024-09-02,Andrew McCutchen,457705,605347,1,8,63.05,62.23,34,99.8,CHC,746833
2024-09-02,Eugenio Suárez,553993,656848,2,8,75.86,28.76,26,107.7,AZ,747155
2024-09-02,Jonny DeLuca,676356,663485,2,8,25.91,89.45,31,93.7,TB,745046
2024-09-02,Freddie Freeman,518692,677944,2,8,160.81,26.19,27,108.4,AZ,747155
2024-09-02,Cedric Mullins,656775,657053,2,8,210.62,78.95,33,96,BAL,746992
2024-09-02,Shea Langeliers,669127,608723,0,9,8.35,75.6,31,107,OAK,745619
2024-09-03,Lawrence Butler,671732,622491,0,1,160.31,37.5,20,108.1,OAK,745615
