game_date,player_name,batter,pitcher,outs_when_up,at_bat_number,hc_x,hc_y,launch_angle,launch_speed,home_team,game_pk,plate_x,plate_z
2024-05-20,Matt Olson,621566,656302,0,23,235.44,70.46,27,113.4,ATL,747119,0.43,1.89
2024-05-20,Marcell Ozuna,542303,681190,1,41,31.11,62.03,23,107.2,ATL,747121,-0.44,2.71
2024-05-21,Jose Miranda,669304,571578,2,19,36.77,57.92,30,105,WSH,744860,0.33,3.18
2024-05-21,Byron Buxton,621439,571578,2,37,152.47,29.54,23,109.5,WSH,744860,-0.07,2.29
2024-05-21,Willi Castro,650489,606930,2,53,199.42,64.01,33,98,WSH,744860,0.21,2.99
2024-05-21,Byron Buxton,621439,571578,0,8,185.53,53.65,26,103.1,WSH,744860,0.3,2.19
2024-05-21,Jarren Duran,680776,641793,0,39,107.46,36.75,24,110.9,TB,745090,0.18,1.81
2024-05-21,Reese McGuire,624512,541640,1,64,199.11,58.67,24,105.8,TB,745090,0.23,1.58
2024-05-21,Nolan Gorman,669357,669211,2,47,197.6,50.49,32,103.9,STL,745180,0.23,1.79
2024-05-21,Thairo Estrada,642731,527048,0,36,47.23,58.62,30,103.1,PIT,745503,-0.54,2.5
2024-05-21,Matt Chapman,656305,682847,1,55,148.13,32.96,23,104.8,PIT,745503,0.48,2.69
2024-05-21,Bryce Harper,547180,656641,0,44,122.1,28.39,25,109,PHI,745578,-0.38,2.93
2024-05-21,Corey Seager,608369,656546,1,56,184.59,57.61,24,103.3,PHI,745578,0.04,3.01
2024-05-21,J.D. Davis,605204,615698,0,23,38.97,58.59,26,105.8,OAK,745662,-0.63,2.68
2024-05-21,Ryan McMahon,641857,605156,1,3,209.14,62.77,22,109.1,OAK,745662,0.22,1.31
2024-05-21,Ezequiel Tovar,678662,605156,1,35,64.22,30.17,27,107.2,OAK,745662,0.18,1.96
2024-05-21,Ezequiel Tovar,678662,518397,1,51,69.74,42.45,25,104.2,OAK,745662,0.08,0.92
2024-05-21,Seth Brown,664913,664875,1,57,128.68,31.64,19,109.6,OAK,745662,-0.21,2.32
2024-05-21,Abraham Toro,647351,641755,0,63,221.92,69.64,21,107.9,OAK,745662,0.42,1.59
2024-05-21,Dylan Moore,664238,657376,1,16,44,65.72,22,104.1,NYY,745742,0.8,2.68
2024-05-21,Ty France,664034,642701,0,44,53.61,53.03,24,107.3,NYY,745742,-0.47,2.27
2024-05-21,Gleyber Torres,650402,663423,2,54,63.39,53.35,32,103.9,NYY,745742,-0.24,2.81
2024-05-21,Luke Raley,670042,677076,0,56,203.03,76.77,25,95.2,NYY,745742,0.88,2.6
2024-05-21,Dylan Moore,664238,595897,0,66,187.37,63.57,30,99,NYY,745742,0.63,2.1
2024-05-21,Christian Walker,572233,694813,0,39,3.27,82.55,25,111.5,LAD,746145,-0.3,2.04
2024-05-21,Joc Pederson,592626,675627,1,53,183.17,43.7,23,107.8,LAD,746145,-0.09,1.72
2024-05-21,Bobby Witt Jr.,677951,663554,1,17,95.13,11.65,25,111,KC,746309,-0.21,2.11
2024-05-21,Bobby Witt Jr.,677951,671345,0,54,104.33,28.26,23,108.6,KC,746309,-0.49,2.06
2024-05-21,Hunter Renfroe,592669,666214,1,63,47.37,57.69,37,105.3,KC,746309,-0.26,3.6
2024-05-21,Luis Rengifo,650859,664299,0,2,203.21,69.14,31,98.1,HOU,746385,0.23,2.18
2024-05-21,Jon Singleton,572138,608334,1,54,116.34,24.34,25,109.2,HOU,746385,-0.04,2.09
2024-05-21,Kevin Pillar,607680,650556,2,60,59.21,74.51,28,92.3,HOU,746385,0.27,2.46
2024-05-21,Kyle Tucker,663656,472610,1,63,217.94,61.6,31,104.8,HOU,746385,0.54,2.36
2024-05-21,Kyle Tucker,663656,656288,1,8,36.9,93.67,35,96.2,HOU,746385,-0.43,2.27
2024-05-21,Yordan Alvarez,670541,656288,1,9,202.87,76.3,34,94.8,HOU,746385,0.16,1.38
2024-05-21,Mark Vientos,668901,675540,1,33,146.25,26.2,22,111,CLE,746633,0.04,2.99
2024-05-21,José Ramírez,608070,605288,2,43,197.3,62.71,37,101.5,CLE,746633,0.02,3.56
2024-05-21,Jeff McNeil,643446,656529,2,48,168.38,50.18,34,95.9,CLE,746633,0.59,2.04
2024-05-21,David Fry,681807,518617,0,51,219.32,88.44,40,93.8,CLE,746633,0.55,3.01
2024-05-21,Starling Marte,516782,605130,1,64,10.79,75.61,29,105.9,CLE,746633,-0.7,1.87
2024-05-21,Orlando Arcia,606115,665871,1,12,91.23,32.45,37,100.7,CHC,746875,0.27,3.11
2024-05-21,Michael Harris II,671739,665871,0,30,52.09,58.68,22,106.3,CHC,746875,-0.49,2.42
2024-05-22,Carlos Correa,621043,663623,2,41,17.82,77.92,29,103.2,WSH,744856,0.06,1.81
2024-05-22,Joey Meneses,608841,661395,0,67,33.17,68.9,35,101.3,WSH,744856,-1.04,2.35
2024-05-22,Max Kepler,596146,663623,0,8,202.91,51.73,32,105.6,WSH,744856,0.36,2.32
2024-05-22,Bo Bichette,666182,680897,2,21,111.45,30.87,25,103.4,TOR,744933,0.57,2.51
2024-05-22,Tommy Pham,502054,650893,0,67,173.54,47.6,25,106.2,TOR,744933,0.36,3.05
2024-05-22,Wilyer Abreu,677800,687330,1,50,168,36.44,25,107.1,TB,745089,0.15,2.27
2024-05-22,Yandy Díaz,650490,677161,0,77,80.43,31.97,23,107.8,TB,745089,-0.59,1.83
2024-05-22,Masyn Winn,691026,608344,0,57,21.76,87.67,21,99.8,STL,745173,-0.69,0.88
2024-05-22,Bryan Reynolds,668804,663546,1,33,212.55,68.44,30,100.1,PIT,745502,0.3,2.89
2024-05-22,Matt Chapman,656305,683003,1,49,47.97,47.13,32,106.2,PIT,745502,0.41,3.52
2024-05-22,Leody Taveras,665750,592836,2,12,146.57,19.36,24,109.4,PHI,745576,0.11,2.51
2024-05-22,J.T. Realmuto,592663,641540,1,26,32.08,72.87,39,106.3,PHI,745576,0.25,3.42
2024-05-22,Edmundo Sosa,624641,642546,1,35,199.73,62.82,26,104.5,PHI,745576,-0.12,1.94
2024-05-22,Corey Seager,608369,642397,1,61,67.09,47.66,27,107,PHI,745576,-0.09,2.62
2024-05-22,Bryce Harper,547180,681982,2,74,236.62,83.2,34,99.5,PHI,745576,0.86,2.74
2024-05-22,JJ Bleday,668709,596295,1,31,173.46,47.65,28,102.4,OAK,745661,-0.12,2.56
2024-05-22,Elias Díaz,553869,687765,2,4,88.97,41,31,103.7,OAK,745661,-0.04,2.92
2024-05-22,Ryan McMahon,641857,666205,1,88,193.38,51.13,28,101,OAK,745661,-0.2,2.43
2024-05-22,Juan Soto,665742,682243,1,24,55.7,49.66,27,107.6,NYY,745743,-0.54,2.14
2024-05-22,Juan Soto,665742,682243,0,42,30.56,83.56,25,107.2,NYY,745743,-0.63,2.73
2024-05-22,Cal Raleigh,663728,596133,1,60,215,82.56,22,108.8,NYY,745743,-0.26,1.89
2024-05-22,Alex Verdugo,657077,608723,0,64,198.39,44.54,35,106.6,NYY,745743,0.41,2.62
2024-05-22,Aaron Judge,592450,682243,1,7,205.7,70.36,36,103.5,NYY,745743,0.41,2.45
2024-05-22,Jazz Chisholm Jr.,665862,642547,0,4,213.74,75.02,24,109.4,MIA,746063,-0.48,2.7
2024-05-22,Christian Walker,572233,622694,0,44,81.41,35.92,30,106.3,LAD,746143,-0.14,2.68
2024-05-22,Ketel Marte,606466,642232,0,58,40.02,113.51,24,110.3,LAD,746143,-0.14,3.45
2024-05-22,Nelson Velázquez,676369,669373,0,29,79.29,31.02,27,110.2,KC,746304,-0.34,2.69
2024-05-22,Kyren Paris,677347,686613,1,33,59.75,56.27,29,106.9,HOU,746386,-0.14,2.52
2024-05-22,Jeff McNeil,643446,663474,0,10,201.76,66.53,20,103.9,CLE,746634,0.08,1.77
2024-05-22,Pete Alonso,624413,663474,1,2,187.55,58.17,32,103.5,CLE,746634,0.25,2.66
2024-05-22,Harrison Bader,664056,663474,1,26,23.28,72.02,29,100.6,CLE,746634,-0.05,2.53
2024-05-22,Andrés Giménez,665926,500779,2,46,147.81,33.9,32,101.1,CLE,746634,-0.19,2.9
2024-05-22,Luis Arraez,650333,607259,0,1,219.28,79.24,31,96.5,CIN,746712,0.12,2.52
2024-05-22,Jeimer Candelario,600869,650633,2,7,167.43,48.04,22,104.9,CIN,746712,0.02,2.47
2024-05-22,Adam Duvall,594807,657006,0,14,124.65,27.69,26,103.2,CHC,746876,-0.07,3.4
2024-05-22,Marcell Ozuna,542303,621016,2,49,77.1,47.41,37,107.6,CHC,746876,-0.04,2.79
2024-05-22,Matt Olson,621566,621016,2,50,213.28,62.02,25,105.1,CHC,746876,0.28,2.75
2024-05-23,Joey Bart,663698,696131,2,32,121.72,23.13,28,109.7,PIT,745500,0.22,2.09
2024-05-23,Andrew McCutchen,457705,669062,0,4,74.61,47.91,35,104.3,PIT,745500,0.23,2.25
2024-05-23,Heliot Ramos,671218,669796,1,52,11.04,78.15,29,105.1,PIT,745500,-0.22,2.49
2024-05-23,Bryan Reynolds,668804,592426,1,57,188.7,49.4,32,104.7,PIT,745500,0.35,1.78
2024-05-23,Matt Chapman,656305,676702,0,63,104.1,35.94,25,102.7,PIT,745500,0.26,3.78
2024-05-23,J.T. Realmuto,592663,571760,0,22,233.58,92.23,30,99.8,PHI,745573,0.32,3.24
2024-05-23,Nick Castellanos,592206,622786,2,60,60.43,61.54,31,96.5,PHI,745573,0.07,1.8
2024-05-23,Adolis García,666969,554430,0,8,48.87,53.65,29,105.4,PHI,745573,-0.15,2.85
2024-05-23,J.D. Davis,605204,641755,1,62,53.72,54.5,22,106.4,OAK,745660,-0.23,2.59
2024-05-23,Daz Cameron,663662,656222,0,68,74.79,37.04,25,104.9,OAK,745660,-0.43,2.06
2024-05-23,JJ Bleday,668709,571863,0,91,152.15,35.52,21,105.5,OAK,745660,-0.17,2.8
2024-05-23,Giancarlo Stanton,519317,622491,0,11,137.43,19.02,27,112.1,NYY,745741,0.16,2.12
2024-05-23,Aaron Judge,592450,622491,1,21,152.31,33.62,35,110.9,NYY,745741,0.04,2.58
2024-05-23,Daulton Varsho,662139,656427,1,46,186.52,54.46,36,100.7,DET,746474,-0.12,1.42
2024-05-23,Vladimir Guerrero Jr.,665489,669438,2,66,105.9,29.11,27,106.4,DET,746474,-0.5,2.99
2024-05-23,Nick Martini,605361,660853,0,53,200.24,56.54,32,100.2,CIN,746714,0.7,2.42
2024-05-23,Anthony Santander,623993,605182,0,29,201.85,69.64,24,100.7,CWS,746792,-0.18,2.14
2024-05-23,Jorge Mateo,622761,605182,2,34,71.28,47.32,19,108.6,CWS,746792,-0.48,2.49
2024-05-23,Jarred Kelenic,672284,669713,0,32,183.59,47.01,33,109,CHC,746874,0.24,2.42
2024-05-24,J.P. Crawford,641487,669022,0,1,92.29,41.47,23,104.9,WSH,744853,0.11,2.27
2024-05-24,Luis García Jr.,671277,669923,1,28,56.37,61.9,30,103.4,WSH,744853,0.18,2.41
2024-05-24,Keibert Ruiz,660688,669923,2,46,208.63,56.3,30,102.7,WSH,744853,-0.01,2.89
2024-05-24,Eddie Rosario,592696,608723,0,59,222.74,79.61,31,99.4,WSH,744853,1.57,2.33
2024-05-24,Michael Massey,686681,641302,2,39,192.42,55.78,24,100.6,TB,745087,-0.2,2.28
2024-05-24,Bobby Witt Jr.,677951,641302,0,53,116.62,23.79,25,107.5,TB,745087,0.43,2.94
2024-05-24,Juan Soto,665742,506433,2,18,205.01,46.36,28,107.9,SD,745415,-0.19,3.01
2024-05-24,Aaron Judge,592450,506433,2,19,36.8,58.73,26,104.9,SD,745415,0.13,2.26
2024-05-24,Giancarlo Stanton,519317,506433,2,21,22.94,64.19,26,110.9,SD,745415,0.11,2.37
2024-05-24,Gleyber Torres,650402,506433,0,26,105.67,34.2,20,108.7,SD,745415,-0.09,2.58
2024-05-24,Jared Triolo,669707,670241,1,42,78.12,33.9,28,102.5,PIT,745501,-0.58,2.74
2024-05-24,Ronald Acuña Jr.,660670,663559,1,67,162.11,42.74,27,103.6,PIT,745501,-0.07,2.33
2024-05-24,Jake Meyers,676694,548389,1,31,4.06,88.42,28,107.4,OAK,745663,-0.32,2.61
2024-05-24,JJ Bleday,668709,434378,0,45,219.11,70.36,25,103.6,OAK,745663,0.52,2.91
2024-05-24,Jorge Soler,624585,681035,2,11,107.49,33.63,31,103.2,NYM,745822,0.36,2.5
2024-05-24,J.D. Martinez,502110,690986,2,40,59.83,40.4,27,109.3,NYM,745822,-0.52,2.81
2024-05-24,Mark Vientos,668901,690986,2,41,176.69,49.75,28,98.4,NYM,745822,1.09,3.13
2024-05-24,Pete Alonso,624413,687014,1,55,41.98,64.49,35,106.1,NYM,745822,0.22,3.5
2024-05-24,Patrick Bailey,672275,657585,2,64,199.33,44.2,27,104.8,NYM,745822,0.23,1.96
2024-05-24,Mike Yastrzemski,573262,605347,1,70,219.33,67.22,37,104,NYM,745822,-0.13,2.76
2024-05-24,Corey Seager,608369,641927,0,2,137.47,30.63,24,107.1,MIN,745905,0.14,3.44
2024-05-24,Alex Kirilloff,666135,570632,0,35,217.33,64.78,33,107.1,MIN,745905,-0.49,2.47
2024-05-24,José Ramírez,608070,663776,0,21,103.69,30.34,26,105.2,LAA,746227,0.12,3.29
2024-05-24,José Ramírez,608070,663776,2,35,110.35,36.39,29,100.6,LAA,746227,0.07,1.94
2024-05-24,Josh Naylor,647304,663776,2,36,180.09,46.88,26,102.5,LAA,746227,0.1,2.1
2024-05-24,David Fry,681807,660761,2,37,37.79,75.58,30,97.7,LAA,746227,-0.08,2.65
2024-05-24,Luis Rengifo,650859,671106,1,5,65.08,42.95,21,109.2,LAA,746227,0.05,1.79
2024-05-24,Jo Adell,666176,671106,1,59,65.68,33.07,25,110.6,LAA,746227,-0.24,1.99
2024-05-24,Logan O'Hoppe,681351,658648,2,74,142.52,30.88,31,105.7,LAA,746227,0.25,2.5
2024-05-24,Colt Keith,690993,666201,2,13,188.63,49.79,23,105.2,DET,746475,-0.08,2.17
2024-05-24,Kerry Carpenter,681481,666201,2,41,199.54,49.81,37,106.3,DET,746475,-0.19,2.82
2024-05-24,Nick Castellanos,592206,621389,0,29,86.32,22.98,30,108.1,COL,746558,-0.37,2.97
2024-05-24,Edmundo Sosa,624641,621389,1,31,29.28,74.34,23,107,COL,746558,-0.43,1.94
2024-05-24,Jacob Stallings,607732,621237,2,69,55.93,40.58,29,102.1,COL,746558,-0.37,2.28
2024-05-24,Will Smith,669257,668933,1,40,196.55,67.69,31,99.3,CIN,746713,0.37,2.24
2024-05-24,Stuart Fairchild,656413,572020,0,45,18.15,99.18,41,100.5,CIN,746713,-0.8,2.8
2024-05-24,Jonathan India,663697,681911,2,52,20.17,93.38,24,105.6,CIN,746713,-0.47,2.77
2024-05-24,Spencer Steer,668715,572020,1,8,76.16,49.62,29,101.1,CIN,746713,0.18,2.24
2024-05-24,Teoscar Hernández,606192,608718,0,81,211.53,88.29,33,100.5,CIN,746713,0.39,2.86
2024-05-24,Gunnar Henderson,683002,623167,2,35,67.26,43.14,26,103.9,CWS,746793,-0.37,3.21
2024-05-24,Andrew Vaughn,683734,666974,1,58,177.61,39.95,25,109.1,CWS,746793,-0.35,2.39
2024-05-24,William Contreras,661388,676710,1,19,16.01,80.39,22,111.8,BOS,746956,-0.18,2.48
2024-05-24,Dominic Smith,642086,669060,1,51,126.88,33.42,33,103.3,BOS,746956,-0.38,2.91
2024-05-24,Jake Burger,669394,668678,0,26,,,30,110.8,AZ,747200,-0.29,2.74
2024-05-25,Julio Rodríguez,677594,592866,0,29,101.84,25.33,28,106.9,WSH,744851,-0.63,2.08
2024-05-25,Jonathan Aranda,666018,663903,0,30,227.52,60.88,33,107.3,TB,745086,0.36,2.04
2024-05-25,Nelson Velázquez,676369,650644,1,8,69.75,45.92,35,101.3,TB,745086,-0.36,3.15
2024-05-25,Aaron Judge,592450,656302,1,3,40.32,47.29,24,113.7,SD,745411,-0.17,2.49
2024-05-25,Fernando Tatis Jr.,665487,596133,1,61,118.7,35.1,35,110.6,SD,745411,0.18,2.49
2024-05-25,Starling Marte,516782,663855,1,12,43.79,67.19,26,102.7,NYM,745823,0.27,2.54
2024-05-25,Brett Baty,683146,663546,1,52,239.13,74.85,27,111.8,NYM,745823,0.68,1.83
2024-05-25,Ezequiel Duran,677649,663978,1,35,24.58,75.35,38,106.6,MIN,745901,-0.94,2.18
2024-05-25,Alex Kirilloff,666135,502085,1,65,78.09,46.82,33,103.9,MIN,745901,0.2,1.31
2024-05-25,José Ramírez,608070,667755,2,19,217.07,68.39,31,96.1,LAA,746226,-0.03,1.98
2024-05-25,Taylor Ward,621493,676440,2,25,25.7,78.48,28,102,LAA,746226,0.07,3.05
2024-05-25,Kerry Carpenter,681481,621244,2,8,212.33,86.84,28,97.3,DET,746470,0.24,2.18
2024-05-25,Bryce Harper,547180,595928,2,73,16.97,92.81,43,98.7,COL,746556,-0.87,2.9
2024-05-25,Will Benson,666181,621111,2,17,64.7,44.26,25,104.7,CIN,746710,-0.19,2.72
2024-05-25,Spencer Steer,668715,621111,2,7,47.53,75.28,29,94.9,CIN,746710,0.41,2.15
2024-05-25,Ryan O'Hearn,656811,673929,1,60,184.97,55.55,33,103.2,CWS,746794,0.21,2.29
2024-05-25,Anthony Santander,623993,656629,1,62,207.27,61.07,26,103.1,CWS,746794,-0.6,3.07
2024-05-25,Jordan Westburg,676059,656629,2,64,182.84,52.51,21,106.2,CWS,746794,0.02,2.11
2024-05-25,Brice Turang,668930,677161,2,64,171.47,47.77,25,102.1,BOS,746958,0.51,2.35
2024-05-26,Julio Rodríguez,677594,571578,0,23,76.89,34.97,22,108.8,WSH,744855,-0.7,2.74
2024-05-26,Ty France,664034,571578,0,25,31.1,71.13,31,104.9,WSH,744855,-0.1,2.52
2024-05-26,Joey Gallo,608336,693433,2,38,157.76,43.41,31,100.2,WSH,744855,0.27,1.99
2024-05-26,CJ Abrams,682928,592773,2,56,,,32,104.7,WSH,744855,0.45,1.97
2024-05-26,Bobby Witt Jr.,677951,542888,0,35,37.15,76.52,18,110.7,TB,745088,-0.3,2.73
2024-05-26,Paul Goldschmidt,502671,665871,1,23,18.74,63.78,27,110,STL,745172,-0.22,2.56
2024-05-26,Paul Goldschmidt,502671,665871,1,39,9.79,85.26,28,104.3,STL,745172,-0.27,1.83
2024-05-26,Ian Happ,664023,552640,1,53,185.65,44.51,26,107.1,STL,745172,0.07,1.46
2024-05-26,Ian Happ,664023,664854,0,70,127.68,27.02,29,107.1,STL,745172,0.4,1.86
2024-05-26,Alex Verdugo,657077,663158,0,72,37.4,87.53,27,99.3,SD,745413,-0.31,2.35
2024-05-26,Matt Olson,621566,547973,0,57,234.02,66.3,36,107.8,PIT,745498,1.03,2.3
2024-05-26,Adam Duvall,594807,547973,1,59,60.97,38.06,27,107.1,PIT,745498,0.15,2.35
2024-05-26,Kyle Tucker,663656,605156,2,31,207.96,57.5,33,105.1,OAK,745653,0.8,2.2
2024-05-26,Max Schuemann,680474,669854,0,47,51.22,53.76,30,105.4,OAK,745653,-0.07,2.77
2024-05-26,Shea Langeliers,669127,623352,1,72,103.15,34.22,25,105.3,OAK,745653,0.17,1.95
2024-05-26,Brett Wisely,689172,640455,0,17,185.36,47.76,22,103.3,NYM,745824,0.42,2.03
2024-05-26,Corey Seager,608369,641154,2,18,193.23,49.82,23,108.9,MIN,745902,-0.17,2.3
2024-05-26,Corey Seager,608369,641154,0,37,220.57,80.61,27,98.3,MIN,745902,0.73,2.41
2024-05-26,Matt Thaiss,642136,594902,2,40,196.58,58.75,26,108.9,LAA,746230,0.33,1.82
2024-05-26,Spencer Torkelson,679529,579328,1,30,31.79,64.11,32,104.7,DET,746469,-0.01,3.21
2024-05-26,Cavan Biggio,624415,663554,1,35,202.92,55.22,27,99.7,DET,746469,-0.14,2.69
2024-05-26,Carson Kelly,608348,670950,0,48,54.81,64.94,36,97.6,DET,746469,-0.5,2.5
2024-05-26,Matt Vierling,663837,647315,1,60,28.36,88.29,24,99.7,DET,746469,-1.6,2.45
2024-05-26,Isiah Kiner-Falefa,643396,663947,2,66,54.38,66.23,21,102.7,DET,746469,-0.11,2.3
2024-05-26,Daulton Varsho,662139,671345,2,77,215.18,73.81,31,99.4,DET,746469,-0.14,2.6
2024-05-26,Matt Vierling,663837,605447,2,94,47.18,52.87,27,105.9,DET,746469,-0.26,1.92
2024-05-26,Ryan McMahon,641857,624133,1,6,181.39,49.73,37,100.2,COL,746557,1.21,2.63
2024-05-26,Adley Rutschman,668939,676979,1,37,38.03,62.42,32,102.9,CWS,746789,-0.21,2.36
2024-05-26,Colton Cowser,681297,647336,0,51,45.54,70.49,24,102.3,CWS,746789,-0.33,2.12
2024-05-26,Danny Mendick,664901,543056,0,56,22.12,73.2,24,108.1,CWS,746789,0.04,2.28
2024-05-27,Kyle Schwarber,656941,605483,1,21,198.15,49.68,33,107,SF,745338,0.38,2.42
2024-05-27,Donovan Solano,456781,669432,2,13,48.19,67.96,34,97.6,SD,745416,-0.2,2.75
2024-05-27,Jazz Chisholm Jr.,665862,650633,2,18,192.53,43.86,30,107.7,SD,745416,0.18,2.38
2024-05-27,Jose Miranda,669304,679525,1,19,91.46,25.42,23,107.4,MIN,745904,0.16,2.31
2024-05-27,Trevor Larnach,663616,679525,2,35,183.29,29.39,24,109.1,MIN,745904,0.08,2.91
2024-05-27,Willy Adames,642715,669713,1,58,109.64,22.21,26,107.1,MIL,745986,-0.02,1.56
2024-05-27,Charlie Blackmon,453568,675540,1,38,208.05,64.32,23,103.4,COL,746549,0.15,1.82
2024-05-27,Paul Goldschmidt,502671,666157,2,3,38.17,78.12,33,94.3,CIN,746708,-0.26,2.04
2024-05-27,Jeimer Candelario,600869,458681,2,7,221.89,77.34,29,92.4,CIN,746708,0.04,2.85
2024-05-27,George Springer,543807,680897,2,13,48.61,58.11,31,99.2,CWS,746788,0.26,2.92
2024-05-27,Bo Bichette,666182,680897,0,26,142.14,30.41,24,105.7,CWS,746788,-0.18,2.49
2024-05-27,Gavin Sheets,657757,657024,0,63,223.28,94.76,32,94.2,CWS,746788,-0.01,3.01
2024-05-27,Davis Schneider,676914,605154,2,72,51.43,72.37,32,93.6,CWS,746788,-0.17,1.86
2024-05-27,CJ Abrams,682928,450203,1,14,212.78,85.16,41,102.2,ATL,747118,0.4,2.57
2024-05-27,Adam Duvall,594807,680730,1,57,35.82,73.64,39,108.6,ATL,747118,0.56,3.29
2024-05-28,Corey Seager,608369,694297,1,40,203.54,62.12,25,102.4,TEX,745017,0.39,2.03
2024-05-28,Miguel Andujar,609280,641793,2,38,23.09,95.05,20,105.8,TB,745091,0.02,2.8
2024-05-28,Alex Bregman,608324,622491,1,27,38.45,85.6,34,94.6,SEA,745258,-0.18,1.54
2024-05-28,Jurickson Profar,595777,666200,1,7,93.97,38.83,25,107,SD,745412,-0.08,2.39
2024-05-28,Will Smith,669257,500779,1,2,42.43,73.57,32,98.3,NYM,745816,-0.52,3.01
2024-05-28,Miguel Vargas,678246,500779,2,42,20.79,94.59,25,107.4,NYM,745816,-0.21,2.28
2024-05-28,Francisco Lindor,596019,607192,1,22,202.9,58.16,37,103.4,NYM,745818,0.26,2.83
2024-05-28,Freddie Freeman,518692,605347,1,73,211.1,69.13,25,109,NYM,745818,0.64,2.39
2024-05-28,Michael Busch,683737,642547,0,13,130.75,33,37,108.7,MIL,745987,-0.2,1.83
2024-05-28,Kevin Pillar,607680,641482,2,10,33.23,75.71,31,96,LAA,746229,-0.5,2.55
2024-05-28,Juan Soto,665742,656288,1,2,,,31,113.1,LAA,746229,0.53,3.09
2024-05-28,Kris Bryant,592178,663474,2,27,16.4,63.46,37,105.1,COL,746552,-0.76,2.42
2024-05-28,José Ramírez,608070,663372,1,3,189.22,53.6,34,95,COL,746552,-0.09,1.96
2024-05-28,Elehuris Montero,660707,663474,0,37,20.67,76.07,26,98.8,COL,746552,-0.1,2.31
2024-05-28,Josh Naylor,647304,663372,1,43,217.19,66.42,42,104.7,COL,746552,0.06,3.06
2024-05-28,David Fry,681807,571539,1,63,20.52,74.2,32,97.5,COL,746552,-0.49,2.16
2024-05-28,Josh Naylor,647304,571539,2,75,239.61,61.33,33,105.9,COL,746552,0.7,2.85
2024-05-28,Nolan Arenado,571448,671096,1,24,32.39,71.19,21,107.5,CIN,746709,-0.45,1.94
2024-05-28,Will Benson,666181,502043,0,42,217.96,85.58,27,100.3,CIN,746709,0.26,2.1
2024-05-28,Nolan Gorman,669357,671096,0,48,195.71,45.94,28,104.7,CIN,746709,0.32,2.74
2024-05-28,Wilyer Abreu,677800,680570,1,2,212.94,76.14,29,95,BAL,747033,-0.27,1.7
2024-05-28,Rob Refsnyder,608701,669211,2,74,55.04,44.66,29,105.1,BAL,747033,-0.24,2.39
2024-05-28,Marcell Ozuna,542303,606930,0,44,58.9,45.51,27,106.7,ATL,747115,-0.04,2.39
2024-05-29,Corey Seager,608369,669194,2,42,215.66,72.26,27,97.7,TEX,745011,0.81,2.67
2024-05-29,Dominic Canzone,686527,434378,1,35,184.88,43.36,29,108.8,SEA,745250,-0.11,3.12
2024-05-29,Kyle Schwarber,656941,690986,0,1,57.58,60.78,24,107.3,SF,745333,-0.6,2.6
2024-05-29,Nick Castellanos,592206,690986,0,41,58.12,67.93,36,95.9,SF,745333,0.56,3.4
2024-05-29,Ha-Seong Kim,673490,666129,0,26,59.16,60.95,31,99.7,SD,745414,0.35,2.33
2024-05-29,Jesús Sánchez,660821,660853,1,52,229.68,67.32,31,110.6,SD,745414,0.21,2.8
2024-05-29,Tomás Nido,621512,622694,0,40,83.63,42.85,22,105.2,NYM,745817,0.36,3.2
2024-05-29,Will Smith,669257,493603,0,64,68.94,45.51,31,99.2,NYM,745817,-0.24,2.57
2024-05-29,Shohei Ohtani,660271,605347,2,71,54.12,63.01,34,103,NYM,745817,-0.42,2.71
2024-05-29,Jason Heyward,518792,677020,1,79,173.45,49.04,27,99.9,NYM,745817,-0.09,2.43
2024-05-29,Will Smith,669257,656849,0,8,26.42,70.27,31,104.2,NYM,745817,-0.13,1.57
2024-05-29,Nelson Velázquez,676369,641927,2,24,101.99,23.57,27,109.3,MIN,745900,-0.12,2.96
2024-05-29,Salvador Perez,521692,641927,1,39,90.84,27.77,28,110.7,MIN,745900,0.28,3.04
2024-05-29,Nelson Velázquez,676369,641927,2,41,45.75,60.97,30,102.6,MIN,745900,-0.1,2.94
2024-05-29,Ian Happ,664023,669060,1,10,216.93,81.3,26,98.6,MIL,745988,-0.25,2.52
2024-05-29,Blake Perkins,663368,684007,2,29,78.6,46.56,26,100.5,MIL,745988,0.09,2.59
2024-05-29,Christian Yelich,592885,684007,1,6,184.57,29.87,28,110.5,MIL,745988,0.17,2.63
2024-05-29,Willy Adames,642715,543294,2,64,57.79,47.85,24,104.9,MIL,745988,0.14,1.91
2024-05-29,Alex Verdugo,657077,542881,0,26,246.83,92.5,27,101.2,LAA,746228,0.53,2.92
2024-05-29,Logan O'Hoppe,681351,661563,1,55,168.83,50.88,30,103.7,LAA,746228,0.41,2.34
2024-05-29,Matt Vierling,663837,683003,1,40,30.88,81.13,23,102.6,DET,746467,0.16,2.57
2024-05-29,Andrew McCutchen,457705,672456,1,18,69.75,54.2,24,105.9,DET,746468,0.07,3.39
2024-05-29,Nick Gonzales,693304,672456,0,26,36.16,83.65,35,102.1,DET,746468,-0.16,3.3
2024-05-29,Matt Vierling,663837,694973,2,47,52.24,67.31,31,101.6,DET,746468,-0.07,2.04
2024-05-29,Brendan Rodgers,663898,671106,2,22,44.85,64.69,20,108.9,COL,746551,-0.25,2.74
2024-05-29,Matt Carpenter,572761,593423,0,14,164.11,43.86,31,104.7,CIN,746706,0.07,1.99
